image_file,mask_file,max_boxes_x1,max_boxes_y1,max_boxes_x2,max_boxes_y2,min_boxes_x1,min_boxes_y1,min_boxes_x2,min_boxes_y2
ISIC_0010044.jpg,ISIC_0010044_Segmentation.png,175,250,559,669,229,302,498,610
ISIC_0010046.jpg,ISIC_0010046_Segmentation.png,304,150,734,533,365,193,583,397
ISIC_0010051.jpg,ISIC_0010051_Segmentation.png,174,4,945,767,338,129,833,765
ISIC_0010052.jpg,ISIC_0010052_Segmentation.png,398,227,723,604,470,296,641,500
ISIC_0010053.jpg,ISIC_0010053_Segmentation.png,322,249,627,502,375,277,569,459
ISIC_0010054.jpg,ISIC_0010054_Segmentation.png,193,77,791,664,304,148,617,520
ISIC_0010056.jpg,ISIC_0010056_Segmentation.png,2,3,1022,767,6,4,1021,610
ISIC_0010057.jpg,ISIC_0010057_Segmentation.png,173,4,883,767,282,162,778,762
ISIC_0010060.jpg,ISIC_0010060_Segmentation.png,480,250,682,532,499,326,628,495
ISIC_0010063.jpg,ISIC_0010063_Segmentation.png,4,4,995,767,17,5,801,699
ISIC_0010064.jpg,ISIC_0010064_Segmentation.png,285,195,672,623,349,313,608,545
ISIC_0010065.jpg,ISIC_0010065_Segmentation.png,0,0,1022,766,1,0,1021,764
ISIC_0010066.jpg,ISIC_0010066_Segmentation.png,224,96,869,622,312,236,706,541
ISIC_0010067.jpg,ISIC_0010067_Segmentation.png,195,272,888,617,270,309,713,531
ISIC_0010068.jpg,ISIC_0010068_Segmentation.png,472,1,897,765,543,171,811,639
ISIC_0010069.jpg,ISIC_0010069_Segmentation.png,403,255,697,549,462,294,653,485
ISIC_0010070.jpg,ISIC_0010070_Segmentation.png,170,176,796,654,271,301,664,619
ISIC_0010071.jpg,ISIC_0010071_Segmentation.png,2,4,1016,767,123,124,895,616
ISIC_0010074.jpg,ISIC_0010074_Segmentation.png,255,91,718,627,324,145,632,503
ISIC_0010075.jpg,ISIC_0010075_Segmentation.png,183,3,974,766,294,7,812,610
ISIC_0010078.jpg,ISIC_0010078_Segmentation.png,202,16,887,767,321,145,716,614
ISIC_0010079.jpg,ISIC_0010079_Segmentation.png,51,221,966,765,228,307,806,690
ISIC_0010080.jpg,ISIC_0010080_Segmentation.png,245,134,739,595,334,198,653,521
ISIC_0010081.jpg,ISIC_0010081_Segmentation.png,342,219,672,583,409,263,629,526
ISIC_0010083.jpg,ISIC_0010083_Segmentation.png,126,44,736,765,246,163,658,704
ISIC_0010086.jpg,ISIC_0010086_Segmentation.png,257,173,675,734,324,276,591,552
ISIC_0010087.jpg,ISIC_0010087_Segmentation.png,462,309,640,520,505,330,597,491
ISIC_0010090.jpg,ISIC_0010090_Segmentation.png,405,332,627,549,451,369,602,498
ISIC_0010091.jpg,ISIC_0010091_Segmentation.png,49,154,940,673,148,278,740,612
ISIC_0010093.jpg,ISIC_0010093_Segmentation.png,0,106,1019,699,10,196,805,528
ISIC_0010094.jpg,ISIC_0010094_Segmentation.png,206,143,757,545,342,221,650,485
ISIC_0010101.jpg,ISIC_0010101_Segmentation.png,106,43,994,683,304,127,891,602
ISIC_0010102.jpg,ISIC_0010102_Segmentation.png,239,111,764,688,284,241,672,550
ISIC_0010104.jpg,ISIC_0010104_Segmentation.png,364,246,648,472,413,286,569,438
ISIC_0010105.jpg,ISIC_0010105_Segmentation.png,305,151,678,550,397,199,636,493
ISIC_0010168.jpg,ISIC_0010168_Segmentation.png,201,165,866,590,322,222,760,494
ISIC_0010169.jpg,ISIC_0010169_Segmentation.png,42,5,1023,767,269,11,826,762
ISIC_0010170.jpg,ISIC_0010170_Segmentation.png,327,162,701,554,433,253,660,496
ISIC_0010174.jpg,ISIC_0010174_Segmentation.png,292,77,827,647,373,129,700,526
ISIC_0010176.jpg,ISIC_0010176_Segmentation.png,431,169,670,531,476,214,618,466
ISIC_0010177.jpg,ISIC_0010177_Segmentation.png,431,257,633,490,452,291,575,425
ISIC_0010178.jpg,ISIC_0010178_Segmentation.png,338,184,671,578,397,250,618,490
ISIC_0010182.jpg,ISIC_0010182_Segmentation.png,419,185,553,531,443,245,508,518
ISIC_0010184.jpg,ISIC_0010184_Segmentation.png,177,312,731,610,342,347,542,507
ISIC_0010185.jpg,ISIC_0010185_Segmentation.png,268,293,686,528,376,326,612,495
ISIC_0010186.jpg,ISIC_0010186_Segmentation.png,234,103,795,756,317,208,693,586
ISIC_0010189.jpg,ISIC_0010189_Segmentation.png,1,1,1023,767,87,4,961,766
ISIC_0010191.jpg,ISIC_0010191_Segmentation.png,124,140,983,720,250,322,711,605
ISIC_0010194.jpg,ISIC_0010194_Segmentation.png,41,258,480,767,125,370,426,728
ISIC_0010203.jpg,ISIC_0010203_Segmentation.png,313,179,641,477,373,201,499,438
ISIC_0010204.jpg,ISIC_0010204_Segmentation.png,0,1,1023,767,79,79,1023,766
ISIC_0010205.jpg,ISIC_0010205_Segmentation.png,374,224,682,539,428,264,627,479
ISIC_0010212.jpg,ISIC_0010212_Segmentation.png,230,63,827,727,305,230,756,585
ISIC_0010213.jpg,ISIC_0010213_Segmentation.png,268,298,816,767,381,353,687,738
ISIC_0010218.jpg,ISIC_0010218_Segmentation.png,227,140,785,539,294,204,695,502
ISIC_0010219.jpg,ISIC_0010219_Segmentation.png,249,166,741,573,335,227,692,490
ISIC_0010220.jpg,ISIC_0010220_Segmentation.png,347,314,664,569,424,335,612,516
ISIC_0010222.jpg,ISIC_0010222_Segmentation.png,0,1,1021,767,137,165,933,693
ISIC_0010223.jpg,ISIC_0010223_Segmentation.png,221,126,789,705,409,270,727,601
ISIC_0010225.jpg,ISIC_0010225_Segmentation.png,328,229,740,592,404,291,638,561
ISIC_0010226.jpg,ISIC_0010226_Segmentation.png,446,116,795,560,504,153,740,464
ISIC_0010227.jpg,ISIC_0010227_Segmentation.png,342,192,655,564,400,245,592,467
ISIC_0010228.jpg,ISIC_0010228_Segmentation.png,0,4,998,767,109,9,920,553
ISIC_0010230.jpg,ISIC_0010230_Segmentation.png,370,208,643,562,403,272,595,500
ISIC_0010232.jpg,ISIC_0010232_Segmentation.png,4,90,992,749,80,153,918,669
ISIC_0010233.jpg,ISIC_0010233_Segmentation.png,167,88,870,583,343,147,779,485
ISIC_0010235.jpg,ISIC_0010235_Segmentation.png,1,1,1007,767,106,74,824,652
ISIC_0010236.jpg,ISIC_0010236_Segmentation.png,329,245,600,533,434,273,566,398
ISIC_0010237.jpg,ISIC_0010237_Segmentation.png,301,293,593,484,371,331,579,446
ISIC_0010239.jpg,ISIC_0010239_Segmentation.png,41,2,933,767,116,194,849,749
ISIC_0010240.jpg,ISIC_0010240_Segmentation.png,205,88,698,610,357,203,589,478
ISIC_0010241.jpg,ISIC_0010241_Segmentation.png,266,126,781,597,393,158,662,523
ISIC_0010242.jpg,ISIC_0010242_Segmentation.png,242,2,797,763,381,8,645,522
ISIC_0010244.jpg,ISIC_0010244_Segmentation.png,349,347,605,504,387,364,564,472
ISIC_0010246.jpg,ISIC_0010246_Segmentation.png,344,168,654,569,422,284,578,512
ISIC_0010247.jpg,ISIC_0010247_Segmentation.png,233,78,771,699,281,327,696,581
ISIC_0010248.jpg,ISIC_0010248_Segmentation.png,257,115,786,756,325,210,713,648
ISIC_0010249.jpg,ISIC_0010249_Segmentation.png,82,43,1000,734,245,128,874,646
ISIC_0010251.jpg,ISIC_0010251_Segmentation.png,523,326,685,544,559,339,661,519
ISIC_0010252.jpg,ISIC_0010252_Segmentation.png,2,5,1002,766,227,75,809,762
ISIC_0010256.jpg,ISIC_0010256_Segmentation.png,436,308,614,497,451,343,582,462
ISIC_0010262.jpg,ISIC_0010262_Segmentation.png,350,185,699,562,408,278,632,502
ISIC_0010263.jpg,ISIC_0010263_Segmentation.png,328,311,507,533,349,385,493,491
ISIC_0010264.jpg,ISIC_0010264_Segmentation.png,2,36,927,664,145,138,758,574
ISIC_0010265.jpg,ISIC_0010265_Segmentation.png,245,179,769,542,334,266,618,486
ISIC_0010266.jpg,ISIC_0010266_Segmentation.png,296,269,621,507,343,315,577,477
ISIC_0010267.jpg,ISIC_0010267_Segmentation.png,81,4,849,766,260,148,674,690
ISIC_0010317.jpg,ISIC_0010317_Segmentation.png,411,305,687,553,472,337,643,521
ISIC_0010318.jpg,ISIC_0010318_Segmentation.png,312,135,723,521,418,245,679,470
ISIC_0010319.jpg,ISIC_0010319_Segmentation.png,115,3,889,696,229,161,677,589
ISIC_0010320.jpg,ISIC_0010320_Segmentation.png,23,3,994,721,130,194,831,653
ISIC_0010321.jpg,ISIC_0010321_Segmentation.png,119,8,790,634,221,105,555,558
ISIC_0010322.jpg,ISIC_0010322_Segmentation.png,1,2,1023,767,228,3,894,766
ISIC_0010323.jpg,ISIC_0010323_Segmentation.png,7,4,1017,767,120,145,915,766
ISIC_0010324.jpg,ISIC_0010324_Segmentation.png,0,12,1017,767,13,73,882,513
ISIC_0010325.jpg,ISIC_0010325_Segmentation.png,152,143,893,732,370,201,654,595
ISIC_0010327.jpg,ISIC_0010327_Segmentation.png,267,162,678,592,336,242,624,530
ISIC_0010329.jpg,ISIC_0010329_Segmentation.png,0,3,1023,767,26,150,863,707
ISIC_0010330.jpg,ISIC_0010330_Segmentation.png,31,135,967,658,226,199,625,562
ISIC_0010332.jpg,ISIC_0010332_Segmentation.png,215,77,900,697,339,154,791,488
ISIC_0010333.jpg,ISIC_0010333_Segmentation.png,70,191,768,728,168,251,541,568
ISIC_0010334.jpg,ISIC_0010334_Segmentation.png,76,0,974,764,270,165,772,591
ISIC_0010335.jpg,ISIC_0010335_Segmentation.png,166,4,972,767,292,15,843,690
ISIC_0010337.jpg,ISIC_0010337_Segmentation.png,266,138,754,590,388,191,680,483
ISIC_0010339.jpg,ISIC_0010339_Segmentation.png,268,223,701,539,388,293,618,487
ISIC_0010341.jpg,ISIC_0010341_Segmentation.png,338,198,601,619,409,285,569,503
ISIC_0010342.jpg,ISIC_0010342_Segmentation.png,131,65,1019,659,205,246,1012,542
ISIC_0010344.jpg,ISIC_0010344_Segmentation.png,182,133,716,611,324,214,597,527
ISIC_0010349.jpg,ISIC_0010349_Segmentation.png,102,0,947,764,290,70,811,735
ISIC_0010350.jpg,ISIC_0010350_Segmentation.png,221,143,815,702,334,274,718,582
ISIC_0010351.jpg,ISIC_0010351_Segmentation.png,350,220,655,495,402,285,591,466
ISIC_0010352.jpg,ISIC_0010352_Segmentation.png,354,304,680,479,398,341,598,449
ISIC_0010356.jpg,ISIC_0010356_Segmentation.png,303,206,632,477,353,231,583,433
ISIC_0010357.jpg,ISIC_0010357_Segmentation.png,327,229,649,592,385,275,600,493
ISIC_0010358.jpg,ISIC_0010358_Segmentation.png,314,248,839,607,382,311,781,547
ISIC_0010361.jpg,ISIC_0010361_Segmentation.png,77,58,815,744,176,146,697,609
ISIC_0010362.jpg,ISIC_0010362_Segmentation.png,239,254,496,470,305,295,464,424
ISIC_0010364.jpg,ISIC_0010364_Segmentation.png,212,173,713,597,294,205,535,458
ISIC_0010365.jpg,ISIC_0010365_Segmentation.png,248,175,726,638,340,325,566,539
ISIC_0010367.jpg,ISIC_0010367_Segmentation.png,361,236,711,583,428,312,661,537
ISIC_0010370.jpg,ISIC_0010370_Segmentation.png,212,106,814,689,304,206,679,600
ISIC_0010371.jpg,ISIC_0010371_Segmentation.png,235,129,812,565,272,249,631,520
ISIC_0010372.jpg,ISIC_0010372_Segmentation.png,290,134,832,612,358,241,639,510
ISIC_0010380.jpg,ISIC_0010380_Segmentation.png,406,242,798,638,471,372,750,545
ISIC_0010382.jpg,ISIC_0010382_Segmentation.png,4,0,972,767,140,111,810,766
ISIC_0010435.jpg,ISIC_0010435_Segmentation.png,350,189,703,532,386,256,572,388
ISIC_0010436.jpg,ISIC_0010436_Segmentation.png,301,277,624,500,334,337,561,455
ISIC_0010438.jpg,ISIC_0010438_Segmentation.png,262,176,598,605,310,234,533,545
ISIC_0010439.jpg,ISIC_0010439_Segmentation.png,504,278,660,414,541,308,633,397
ISIC_0010440.jpg,ISIC_0010440_Segmentation.png,535,373,675,471,571,387,649,450
ISIC_0010441.jpg,ISIC_0010441_Segmentation.png,536,92,869,435,577,154,830,387
ISIC_0010442.jpg,ISIC_0010442_Segmentation.png,223,49,835,637,312,197,750,522
ISIC_0010443.jpg,ISIC_0010443_Segmentation.png,339,153,739,514,424,222,674,450
ISIC_0010445.jpg,ISIC_0010445_Segmentation.png,278,159,804,758,381,268,636,523
ISIC_0010447.jpg,ISIC_0010447_Segmentation.png,220,22,812,718,275,117,674,565
ISIC_0010450.jpg,ISIC_0010450_Segmentation.png,276,172,737,638,381,247,654,556
ISIC_0010455.jpg,ISIC_0010455_Segmentation.png,2,106,930,739,214,267,757,578
ISIC_0010457.jpg,ISIC_0010457_Segmentation.png,15,0,1021,767,189,134,955,655
ISIC_0010458.jpg,ISIC_0010458_Segmentation.png,379,193,781,545,420,259,697,472
ISIC_0010459.jpg,ISIC_0010459_Segmentation.png,137,1,1022,765,250,135,818,619
ISIC_0010461.jpg,ISIC_0010461_Segmentation.png,296,212,631,623,384,274,564,542
ISIC_0010462.jpg,ISIC_0010462_Segmentation.png,346,235,648,511,381,293,608,475
ISIC_0010464.jpg,ISIC_0010464_Segmentation.png,320,165,760,630,447,207,716,499
ISIC_0010465.jpg,ISIC_0010465_Segmentation.png,192,285,804,672,305,322,698,508
ISIC_0010466.jpg,ISIC_0010466_Segmentation.png,216,307,650,595,338,360,577,549
ISIC_0010467.jpg,ISIC_0010467_Segmentation.png,354,249,666,614,390,307,606,517
ISIC_0010468.jpg,ISIC_0010468_Segmentation.png,283,174,651,718,359,243,530,646
ISIC_0010471.jpg,ISIC_0010471_Segmentation.png,323,358,509,556,364,386,482,543
ISIC_0010472.jpg,ISIC_0010472_Segmentation.png,387,167,599,422,420,251,577,378
ISIC_0010473.jpg,ISIC_0010473_Segmentation.png,115,0,1004,707,434,143,814,436
ISIC_0010475.jpg,ISIC_0010475_Segmentation.png,254,180,733,591,369,260,623,518
ISIC_0010476.jpg,ISIC_0010476_Segmentation.png,370,148,688,637,416,255,601,579
ISIC_0010479.jpg,ISIC_0010479_Segmentation.png,121,43,909,635,345,173,798,558
ISIC_0010480.jpg,ISIC_0010480_Segmentation.png,152,146,971,715,327,259,837,649
ISIC_0010481.jpg,ISIC_0010481_Segmentation.png,305,143,622,552,361,162,563,469
ISIC_0010487.jpg,ISIC_0010487_Segmentation.png,144,185,844,529,309,245,777,495
ISIC_0010488.jpg,ISIC_0010488_Segmentation.png,60,135,868,703,210,189,712,641
ISIC_0010490.jpg,ISIC_0010490_Segmentation.png,221,98,788,722,288,194,682,641
ISIC_0010491.jpg,ISIC_0010491_Segmentation.png,300,115,781,602,358,195,668,505
ISIC_0010492.jpg,ISIC_0010492_Segmentation.png,17,5,1023,767,235,8,848,766
ISIC_0010493.jpg,ISIC_0010493_Segmentation.png,252,62,931,753,357,178,852,614
ISIC_0010495.jpg,ISIC_0010495_Segmentation.png,7,12,1023,767,225,196,862,679
ISIC_0010496.jpg,ISIC_0010496_Segmentation.png,202,37,823,753,269,113,578,635
ISIC_0010497.jpg,ISIC_0010497_Segmentation.png,111,91,869,767,223,175,810,670
ISIC_0010554.jpg,ISIC_0010554_Segmentation.png,324,113,668,656,412,192,566,475
ISIC_0010557.jpg,ISIC_0010557_Segmentation.png,305,218,676,587,356,262,604,504
ISIC_0010558.jpg,ISIC_0010558_Segmentation.png,78,94,978,664,227,172,751,552
ISIC_0010562.jpg,ISIC_0010562_Segmentation.png,364,218,699,612,423,259,654,538
ISIC_0010566.jpg,ISIC_0010566_Segmentation.png,234,246,663,586,309,294,614,522
ISIC_0010567.jpg,ISIC_0010567_Segmentation.png,309,203,721,538,374,295,642,466
ISIC_0010568.jpg,ISIC_0010568_Segmentation.png,40,76,987,692,182,186,859,536
ISIC_0010569.jpg,ISIC_0010569_Segmentation.png,424,310,582,447,467,337,566,423
ISIC_0010570.jpg,ISIC_0010570_Segmentation.png,150,38,844,748,428,169,757,582
ISIC_0010571.jpg,ISIC_0010571_Segmentation.png,232,136,821,653,318,210,725,575
ISIC_0010572.jpg,ISIC_0010572_Segmentation.png,137,3,813,711,273,125,739,655
ISIC_0010573.jpg,ISIC_0010573_Segmentation.png,224,50,795,764,312,195,597,726
ISIC_0010575.jpg,ISIC_0010575_Segmentation.png,373,173,760,562,473,221,704,503
ISIC_0010576.jpg,ISIC_0010576_Segmentation.png,157,30,736,726,267,99,542,537
ISIC_0010577.jpg,ISIC_0010577_Segmentation.png,213,179,654,621,299,281,617,571
ISIC_0010581.jpg,ISIC_0010581_Segmentation.png,303,176,754,685,445,287,694,570
ISIC_0010585.jpg,ISIC_0010585_Segmentation.png,470,203,626,375,508,229,592,355
ISIC_0010586.jpg,ISIC_0010586_Segmentation.png,355,153,629,458,453,185,580,405
ISIC_0010589.jpg,ISIC_0010589_Segmentation.png,83,2,925,665,219,34,774,574
ISIC_0010590.jpg,ISIC_0010590_Segmentation.png,369,280,644,553,406,311,578,480
ISIC_0010593.jpg,ISIC_0010593_Segmentation.png,403,276,702,565,463,317,668,503
ISIC_0010594.jpg,ISIC_0010594_Segmentation.png,306,168,716,535,414,210,603,475
ISIC_0010595.jpg,ISIC_0010595_Segmentation.png,283,35,887,765,390,119,790,579
ISIC_0010602.jpg,ISIC_0010602_Segmentation.png,90,93,1021,719,326,226,888,630
ISIC_0010603.jpg,ISIC_0010603_Segmentation.png,2,2,1021,767,376,39,1020,383
ISIC_0010605.jpg,ISIC_0010605_Segmentation.png,153,0,1018,765,263,132,1016,714
ISIC_0010844.jpg,ISIC_0010844_Segmentation.png,270,126,771,645,331,233,676,585
ISIC_0010848.jpg,ISIC_0010848_Segmentation.png,265,223,642,572,341,272,590,505
ISIC_0010849.jpg,ISIC_0010849_Segmentation.png,204,32,674,708,283,130,618,663
ISIC_0010850.jpg,ISIC_0010850_Segmentation.png,233,191,582,567,288,244,522,535
ISIC_0010851.jpg,ISIC_0010851_Segmentation.png,344,162,799,640,449,338,642,596
ISIC_0010852.jpg,ISIC_0010852_Segmentation.png,348,297,694,537,383,321,639,491
ISIC_0010853.jpg,ISIC_0010853_Segmentation.png,341,274,609,519,378,291,488,486
ISIC_0010857.jpg,ISIC_0010857_Segmentation.png,0,8,1012,767,216,54,858,723
ISIC_0010858.jpg,ISIC_0010858_Segmentation.png,192,270,753,742,270,355,663,660
ISIC_0010860.jpg,ISIC_0010860_Segmentation.png,228,70,755,618,304,207,647,517
ISIC_0010861.jpg,ISIC_0010861_Segmentation.png,365,274,553,497,390,302,484,480
ISIC_0010862.jpg,ISIC_0010862_Segmentation.png,186,188,592,572,248,237,532,518
ISIC_0010864.jpg,ISIC_0010864_Segmentation.png,249,261,729,686,328,386,668,562
ISIC_0011079.jpg,ISIC_0011079_Segmentation.png,151,0,868,750,309,72,672,574
ISIC_0011082.jpg,ISIC_0011082_Segmentation.png,456,295,598,438,485,335,582,416
ISIC_0011084.jpg,ISIC_0011084_Segmentation.png,212,158,750,730,304,269,717,537
ISIC_0011085.jpg,ISIC_0011085_Segmentation.png,370,210,676,593,423,272,648,497
ISIC_0011088.jpg,ISIC_0011088_Segmentation.png,289,152,822,748,345,240,732,558
ISIC_0011095.jpg,ISIC_0011095_Segmentation.png,184,191,741,647,316,241,679,513
ISIC_0011097.jpg,ISIC_0011097_Segmentation.png,291,132,618,571,349,261,569,506
ISIC_0011099.jpg,ISIC_0011099_Segmentation.png,202,156,988,645,343,221,788,431
ISIC_0011100.jpg,ISIC_0011100_Segmentation.png,302,205,796,677,418,264,717,640
ISIC_0011102.jpg,ISIC_0011102_Segmentation.png,240,150,846,697,321,217,766,570
ISIC_0011105.jpg,ISIC_0011105_Segmentation.png,3,157,941,722,212,238,823,638
ISIC_0011109.jpg,ISIC_0011109_Segmentation.png,129,36,928,767,267,123,809,709
ISIC_0011114.jpg,ISIC_0011114_Segmentation.png,349,209,725,605,426,236,711,541
ISIC_0011115.jpg,ISIC_0011115_Segmentation.png,414,307,604,473,443,329,580,443
ISIC_0011116.jpg,ISIC_0011116_Segmentation.png,212,99,948,691,353,245,741,632
ISIC_0011117.jpg,ISIC_0011117_Segmentation.png,143,103,859,758,282,202,728,624
ISIC_0011118.jpg,ISIC_0011118_Segmentation.png,389,82,740,596,441,247,706,491
ISIC_0011119.jpg,ISIC_0011119_Segmentation.png,311,236,727,574,364,305,652,500
ISIC_0011120.jpg,ISIC_0011120_Segmentation.png,2,6,1023,763,9,144,1019,760
ISIC_0011121.jpg,ISIC_0011121_Segmentation.png,1,0,1023,767,241,3,1022,766
ISIC_0011123.jpg,ISIC_0011123_Segmentation.png,235,145,797,685,290,224,742,543
ISIC_0011124.jpg,ISIC_0011124_Segmentation.png,220,157,870,665,389,264,777,579
ISIC_0011125.jpg,ISIC_0011125_Segmentation.png,205,60,678,693,277,190,615,580
ISIC_0011126.jpg,ISIC_0011126_Segmentation.png,131,0,912,767,313,107,799,595
ISIC_0011127.jpg,ISIC_0011127_Segmentation.png,339,209,708,596,378,280,633,487
ISIC_0011128.jpg,ISIC_0011128_Segmentation.png,188,60,793,767,309,222,687,718
ISIC_0011130.jpg,ISIC_0011130_Segmentation.png,288,216,704,579,376,286,580,535
ISIC_0011131.jpg,ISIC_0011131_Segmentation.png,236,151,750,653,370,258,651,601
ISIC_0011135.jpg,ISIC_0011135_Segmentation.png,408,88,866,581,515,144,725,491
ISIC_0011136.jpg,ISIC_0011136_Segmentation.png,279,110,710,659,336,153,597,573
ISIC_0011137.jpg,ISIC_0011137_Segmentation.png,215,72,884,657,291,143,642,523
ISIC_0011139.jpg,ISIC_0011139_Segmentation.png,232,13,737,766,382,88,643,758
ISIC_0011140.jpg,ISIC_0011140_Segmentation.png,311,190,726,494,397,257,672,434
ISIC_0011141.jpg,ISIC_0011141_Segmentation.png,295,171,642,640,374,210,589,564
ISIC_0011144.jpg,ISIC_0011144_Segmentation.png,196,161,756,692,229,333,706,595
ISIC_0011145.jpg,ISIC_0011145_Segmentation.png,213,156,718,655,310,241,643,574
ISIC_0011146.jpg,ISIC_0011146_Segmentation.png,344,176,722,553,413,215,636,484
ISIC_0011156.jpg,ISIC_0011156_Segmentation.png,67,3,759,765,192,197,638,701
ISIC_0011157.jpg,ISIC_0011157_Segmentation.png,327,199,758,580,427,274,691,523
ISIC_0011158.jpg,ISIC_0011158_Segmentation.png,39,30,959,767,210,167,804,675
ISIC_0011159.jpg,ISIC_0011159_Segmentation.png,149,88,1022,767,361,270,997,678
ISIC_0011161.jpg,ISIC_0011161_Segmentation.png,18,113,936,652,182,184,872,577
ISIC_0011163.jpg,ISIC_0011163_Segmentation.png,327,226,736,541,351,260,566,475
ISIC_0011164.jpg,ISIC_0011164_Segmentation.png,388,259,726,560,451,304,677,480
ISIC_0011165.jpg,ISIC_0011165_Segmentation.png,173,238,942,662,272,315,835,588
ISIC_0011166.jpg,ISIC_0011166_Segmentation.png,351,216,730,564,405,253,620,487
ISIC_0011169.jpg,ISIC_0011169_Segmentation.png,350,115,845,663,446,278,762,499
ISIC_0011170.jpg,ISIC_0011170_Segmentation.png,165,218,849,556,252,269,706,470
ISIC_0011173.jpg,ISIC_0011173_Segmentation.png,367,320,553,519,426,362,532,491
ISIC_0011199.jpg,ISIC_0011199_Segmentation.png,432,229,698,433,474,262,627,399
ISIC_0011200.jpg,ISIC_0011200_Segmentation.png,93,198,893,666,274,268,736,565
ISIC_0011202.jpg,ISIC_0011202_Segmentation.png,338,133,785,538,377,193,710,462
ISIC_0011203.jpg,ISIC_0011203_Segmentation.png,306,43,840,763,415,174,766,684
ISIC_0011207.jpg,ISIC_0011207_Segmentation.png,394,246,649,493,420,285,593,445
ISIC_0011208.jpg,ISIC_0011208_Segmentation.png,221,170,652,412,289,237,582,349
ISIC_0011210.jpg,ISIC_0011210_Segmentation.png,364,205,535,482,398,246,506,428
ISIC_0011211.jpg,ISIC_0011211_Segmentation.png,165,177,987,693,247,255,831,583
ISIC_0011212.jpg,ISIC_0011212_Segmentation.png,4,139,1023,738,168,295,915,595
ISIC_0011214.jpg,ISIC_0011214_Segmentation.png,62,99,937,764,266,236,767,632
ISIC_0011215.jpg,ISIC_0011215_Segmentation.png,315,309,600,508,349,360,570,455
ISIC_0011217.jpg,ISIC_0011217_Segmentation.png,368,186,631,505,422,244,598,442
ISIC_0011218.jpg,ISIC_0011218_Segmentation.png,305,103,600,393,337,134,546,343
ISIC_0011220.jpg,ISIC_0011220_Segmentation.png,480,233,683,426,518,270,658,391
ISIC_0011223.jpg,ISIC_0011223_Segmentation.png,369,214,668,593,456,277,637,489
ISIC_0011225.jpg,ISIC_0011225_Segmentation.png,499,352,685,518,548,393,632,475
ISIC_0011226.jpg,ISIC_0011226_Segmentation.png,197,92,865,717,531,252,820,673
ISIC_0011228.jpg,ISIC_0011228_Segmentation.png,137,139,796,651,325,254,664,602
ISIC_0011229.jpg,ISIC_0011229_Segmentation.png,97,0,806,764,314,279,739,626
ISIC_0011230.jpg,ISIC_0011230_Segmentation.png,303,158,752,504,388,253,611,453
ISIC_0011295.jpg,ISIC_0011295_Segmentation.png,209,3,814,767,284,124,744,600
ISIC_0011296.jpg,ISIC_0011296_Segmentation.png,259,151,715,602,358,195,622,486
ISIC_0011297.jpg,ISIC_0011297_Segmentation.png,246,202,702,575,402,280,601,525
ISIC_0011299.jpg,ISIC_0011299_Segmentation.png,166,44,832,706,261,119,753,616
ISIC_0011301.jpg,ISIC_0011301_Segmentation.png,285,116,843,628,357,235,738,563
ISIC_0011303.jpg,ISIC_0011303_Segmentation.png,150,187,562,504,204,245,448,466
ISIC_0011304.jpg,ISIC_0011304_Segmentation.png,236,282,602,519,295,310,526,479
ISIC_0011306.jpg,ISIC_0011306_Segmentation.png,237,195,787,519,261,270,730,422
ISIC_0011315.jpg,ISIC_0011315_Segmentation.png,220,80,844,609,295,175,740,519
ISIC_0011317.jpg,ISIC_0011317_Segmentation.png,455,195,666,433,506,214,631,400
ISIC_0011322.jpg,ISIC_0011322_Segmentation.png,161,14,786,767,392,153,647,719
ISIC_0011323.jpg,ISIC_0011323_Segmentation.png,297,40,587,671,382,185,519,543
ISIC_0011324.jpg,ISIC_0011324_Segmentation.png,395,95,719,630,457,216,648,540
ISIC_0011326.jpg,ISIC_0011326_Segmentation.png,154,106,625,717,318,198,563,439
ISIC_0011327.jpg,ISIC_0011327_Segmentation.png,137,141,1023,549,214,203,948,466
ISIC_0011328.jpg,ISIC_0011328_Segmentation.png,319,113,740,737,389,201,695,611
ISIC_0011329.jpg,ISIC_0011329_Segmentation.png,7,18,1021,767,91,118,949,719
ISIC_0011330.jpg,ISIC_0011330_Segmentation.png,270,299,631,555,301,359,578,507
ISIC_0011331.jpg,ISIC_0011331_Segmentation.png,233,117,789,610,394,300,661,555
ISIC_0011332.jpg,ISIC_0011332_Segmentation.png,124,80,852,739,264,188,741,617
ISIC_0011334.jpg,ISIC_0011334_Segmentation.png,2,1,1023,767,121,2,1023,763
ISIC_0011339.jpg,ISIC_0011339_Segmentation.png,340,149,843,654,435,249,788,455
ISIC_0011341.jpg,ISIC_0011341_Segmentation.png,374,268,830,596,483,324,763,529
ISIC_0011343.jpg,ISIC_0011343_Segmentation.png,299,161,665,632,393,279,602,539
ISIC_0011345.jpg,ISIC_0011345_Segmentation.png,412,56,689,610,478,180,617,520
ISIC_0011346.jpg,ISIC_0011346_Segmentation.png,250,200,745,553,357,249,666,487
ISIC_0011347.jpg,ISIC_0011347_Segmentation.png,3,53,1021,767,125,280,972,763
ISIC_0011348.jpg,ISIC_0011348_Segmentation.png,13,36,1006,763,161,149,799,713
ISIC_0011350.jpg,ISIC_0011350_Segmentation.png,0,4,1023,767,153,138,1023,766
